choice language,0,
,,
id,language,
0,日本語,
1,English,
,,
id,ja,en
0,シェケナダム,Spawning Grounds
1,難破船ドン･ブラコ,Marooner's Bay
2,海上集落シャケト場,Lost Outpost
3,トキシラズいぶし工房,Salmonid Smokeyard
4,朽ちた箱舟 ポラリス,Ruins of Ark Polaris
,,
id,ja,en
0,総合金,Total Golden Eggs
1,総合金（昼のみ）,Total Golden Eggs (No Night)
2,1WAVE最高金,1-Wave Golden Eggs
3,個人金,Single Player Golden Eggs
4,野良3総合金,Total Golden Eggs in Freelance
5,野良3個人金,Single Player Golden Eggs in Freelance
6,野良2総合金,Total Golden Eggs in Twinlance
7,野良2個人金,Single Player Golden Eggs in Twinlance
8,通常昼,NT Normal
9,満潮昼,HT Normal
10,干潮昼,LT Normal
11,通常ラッシュ,NT Rush
12,満潮ラッシュ,HT Rush
13,通常霧,NT Fog
14,満潮霧,HT Fog
15,干潮霧,LT Fog
16,通常間欠泉,NT Goldie Seeking
17,満潮間欠泉,HT Goldie Seeking
18,通常グリル,NT Grillers
19,満潮グリル,HT Grillers
20,通常ハコビヤ,NT Mothership
21,満潮ハコビヤ,HT Mothership
22,干潮ハコビヤ,LT Mothership
23,干潮ドスコイ,Cohock Charge
24,総合赤,Total Power Eggs
25,個人赤,Single Player Power Eggs
26,野良3総合赤,Total Power Eggs in Freelance
27,野良3個人赤,Single Player Power Eggs in Freelance
28,野良2総合赤,Total Power Eggs in Twinlance
,,
id,ja,en
-2,金？,Golden-?
-1,緑？,Green-?
0,ボールドマーカー,Sploosh-o-matic
10,わかばシューター,Splattershot Jr.
20,シャープマーカー,Splash-o-matic
30,プロモデラーMG,Aerospray
40,スプラシューター,Splattershot
50,.52ガロン,.52 Gal
60,N-ZAP85,N-ZAP '85
70,プライムシューター,Splattershot Pro
80,.96ガロン,.96 Gal
90,ジェットスイーパー,Jet Squelcher
200,ノヴァブラスター,Luna Blaster
210,ホットブラスター,Blaster
220,ロングブラスター,Range Blaster
230,クラッシュブラスター,Clash Blaster
240,ラピッドブラスター,Rapid Blaster
250,Rブラスターエリート,Rapid Blaster Pro
300,L3リールガン,L-3 Nozzlenose
310,H3リールガン,H-3 Nozzlenose
400,ボトルガイザー,Squeezer
1000,カーボンローラー,Carbon Roller
1010,スプラローラー,Splat Roller
1020,ダイナモローラー,Dynamo Roller
1030,ヴァリアブルローラー,Flingza Roller
1100,パブロ,Inkbrush
1110,ホクサイ,Octobrush
2000,スクイックリンα,Squiffer
2010,スプラチャージャー,Splat Charger
2020,スプラスコープ,Splatterscope
2030,リッター4K,E-liter 4K
2040,4Kスコープ,E-liter 4K Scope
2050,14式竹筒銃・甲,Bamboozler 14
2060,ソイチューバー,Goo Tuber
3000,バケットスロッシャー,Slosher
3010,ヒッセン,Tri-Slosher
3020,スクリュースロッシャー,Sloshing Machine
3030,オーバーフロッシャー,Bloblobber
3040,エクスプロッシャー,Explosher
4000,スプラスピナー,Mini Splatling
4010,バレルスピナー,Heavy Splatling
4020,ハイドラント,Hydra Splatling
4030,クーゲルシュライバー,Ballpoint Splatling
4040,ノーチラス47,Nautilus 47
5000,スパッタリー,Dapple Dualies
5010,スプラマニューバー,Splat Dualies
5020,ケルビン525,Glooga Dualies
5030,デュアルスイーパー,Dualie Squelchers
5040,クアッドホッパーブラック,Tetra Dualies
6000,パラシェルター,Splat Brella
6010,キャンピングシェルター,Tenta Brella
6020,スパイガジェット,Undercover Brella
7000,クマサン印のブラスター,Grizzco Blaster
7010,クマサン印のシェルター,Grizzco Brella
7020,クマサン印のチャージャー,Grizzco Charger
7030,クマサン印のスロッシャー,Grizzco Slosher
7040,すべてのクマサン印のブキ,All Grizzco Weapons
8000,緑？ (クマサン印のブラスター),Green-? (Grizzco Blaster)
8010,緑？ (クマサン印のシェルター),Green-? (Grizzco Brella)
8020,緑？ (クマサン印のチャージャー),Green-? (Grizzco Charger)
8030,緑？ (クマサン印のスロッシャー),Green-? (Grizzco Slosher)
,,
id,ja,en
0,普通編成,Normal Weapons
1,一緑編成,One Green Mystery
2,全緑編成,All Green Mystery
3,黄金編成,Grizzco Mystery
4,不明,Unknown
